subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_A5	6320	0.335632183908046	0.39215482873647384	0.1975888921539818	0.34382566585956414	0.4376470588235294	0.21914357682619648	0.3556085918854415	0.45409429280397023	0.2648221343873518	141.0	180.0	89.0	50.0	89.0	38.0
subimage_H6	14136	0.33055555555555555	0.39503709096548517	0.18911917098445596	0.34430379746835443	0.4485294117647059	0.20588235294117646	0.35491205250085645	0.4696132596685083	0.26045627376425856	145.0	187.0	87.0	57.0	101.0	44.0
subimage_G6	1601	0.32398753894080995	0.3470225872689938	0.23783783783783785	0.33618233618233617	0.3904761904761905	0.2724458204334365	0.39313984168865435	0.40181268882175225	0.2962962962962963	113.0	133.0	91.0	22.0	40.0	19.0
subimage_F6	3321	0.33611691022964507	0.3708086785009862	0.19047619047619047	0.35374149659863946	0.4219114219114219	0.2242152466367713	0.37566137566137564	0.44675324675324674	0.2735229759299781	145.0	174.0	92.0	51.0	81.0	26.0
subimage_E6	3348	0.33421750663129973	0.38662922966162705	0.21428571428571427	0.3462532299741602	0.41918500069185	0.2351421188630491	0.36363636363636365	0.43636363636363634	0.2704451462515978	134.0	162.0	90.0	42.0	69.0	28.0
subimage_D6	9942	0.3333333333333333	0.3836477987421384	0.1804733727810651	0.345679012345679	0.43488372093023253	0.21671018276762402	0.36009732360097324	0.4749262536873156	0.2753623188405797	143.0	179.0	90.0	52.0	90.0	36.0
subimage_C6	7448	0.3349875930521092	0.3447761194029851	0.2045977011494253	0.35391435246278213	0.4196642685851319	0.228643216080402	0.3796864081062194	0.43478260869565216	0.29513343799058084	144.0	172.0	93.0	48.0	77.0	27.0
subimage_B6	3705	0.3367399401920151	0.3522267206477733	0.21204188481675393	0.3526448362720403	0.4148936170212766	0.2329192546583851	0.36314363143631434	0.4327792157990605	0.28643224699828473	134.0	157.0	88.0	44.0	68.0	23.0
subimage_A6	4630	0.3311095307939612	0.3640202247191011	0.2046783625730994	0.34203655352480417	0.4375	0.22043010752688172	0.3661486142893466	0.45454545454545453	0.276163089285984	132.0	170.0	86.0	47.0	84.0	37.0
subimage_H7	10312	0.32792207792207795	0.4006908352729862	0.18686868686868688	0.3424317617866005	0.45588235294117646	0.20164616797386606	0.35195530726256985	0.470404984423676	0.259682324442455	136.0	180.0	80.0	54.0	97.0	44.0
subimage_G7	8572	0.32486664372365137	0.3919673190895021	0.18783872665088133	0.336283185840708	0.44935064935064933	0.21329639889196675	0.3536086275829053	0.4753416149068323	0.2709386351340907	130.0	172.0	81.0	45.0	88.0	43.0
