experiment,plate,row,col,protect,protect_v2,path,path_v2,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,1,WCS365,WCS365,MOCK,N2C3,col0,0.01,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,1,WCS365,WCS365,N2C3,N2C3,col0,0.01,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,C,1,WCS365,WCS365,N2C3,N2C3,col0,0.01,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,D,1,WCS365,WCS365,N2C3,N2C3,col0,0.01,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,E,1,WCS365,WCS365,MOCK,N2C3,col0,0.01,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,F,1,WCS365,WCS365,N2C3,N2C3,col0,0.01,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,G,1,WCS365,WCS365,N2C3,N2C3,col0,0.01,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,H,1,WCS365,WCS365,N2C3,N2C3,col0,0.01,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,2,WCS365,WCS365,MOCK,N2C3,col0,0.001,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,2,WCS365,WCS365,N2C3,N2C3,col0,0.001,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,C,2,WCS365,WCS365,N2C3,N2C3,col0,0.001,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,D,2,WCS365,WCS365,N2C3,N2C3,col0,0.001,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,E,2,WCS365,WCS365,MOCK,N2C3,col0,0.001,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,F,2,WCS365,WCS365,N2C3,N2C3,col0,0.001,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,G,2,WCS365,WCS365,N2C3,N2C3,col0,0.001,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,H,2,WCS365,WCS365,N2C3,N2C3,col0,0.001,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,3,WCS365,WCS365,MOCK,N2C3,col0,0.0001,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,3,WCS365,WCS365,N2C3,N2C3,col0,0.0001,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,C,3,WCS365,WCS365,N2C3,N2C3,col0,0.0001,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,D,3,WCS365,WCS365,N2C3,N2C3,col0,0.0001,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,E,3,WCS365,WCS365,MOCK,N2C3,col0,0.0001,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,F,3,WCS365,WCS365,N2C3,N2C3,col0,0.0001,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,G,3,WCS365,WCS365,N2C3,N2C3,col0,0.0001,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,H,3,WCS365,WCS365,N2C3,N2C3,col0,0.0001,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,4,WCS365,WCS365,MOCK,N2C3,col0,1E-05,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,4,WCS365,WCS365,N2C3,N2C3,col0,1E-05,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,C,4,WCS365,WCS365,N2C3,N2C3,col0,1E-05,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,D,4,WCS365,WCS365,N2C3,N2C3,col0,1E-05,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,E,4,WCS365,WCS365,MOCK,N2C3,col0,1E-05,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,F,4,WCS365,WCS365,N2C3,N2C3,col0,1E-05,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,G,4,WCS365,WCS365,N2C3,N2C3,col0,1E-05,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,H,4,WCS365,WCS365,N2C3,N2C3,col0,1E-05,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,5,WCS365,WCS365,MOCK,N2C3,col0,1E-06,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,5,WCS365,WCS365,N2C3,N2C3,col0,1E-06,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,C,5,WCS365,WCS365,N2C3,N2C3,col0,1E-06,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,D,5,WCS365,WCS365,N2C3,N2C3,col0,1E-06,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,E,5,WCS365,WCS365,MOCK,N2C3,col0,1E-06,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,F,5,WCS365,WCS365,N2C3,N2C3,col0,1E-06,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,G,5,WCS365,WCS365,N2C3,N2C3,col0,1E-06,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,H,5,WCS365,WCS365,N2C3,N2C3,col0,1E-06,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,6,MOCK,WCS365,MOCK,N2C3,col0,0,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,6,MOCK,WCS365,N2C3,N2C3,col0,0,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,C,6,MOCK,WCS365,N2C3,N2C3,col0,0,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,D,6,MOCK,WCS365,N2C3,N2C3,col0,0,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,E,6,MOCK,WCS365,MOCK,N2C3,col0,0,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,F,6,MOCK,WCS365,N2C3,N2C3,col0,0,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,G,6,MOCK,WCS365,N2C3,N2C3,col0,0,9E-05,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,H,6,MOCK,WCS365,N2C3,N2C3,col0,0,9E-07,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,A,7,WCS365,WCS365,MOCK,N2C3,col0,0.01,0,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
2023-06-14_age_concentration_Pf5_PROPER,N2C3_WCS365_5day_002_a,B,7,WCS365,WCS365,N2C3,N2C3,col0,0.01,0.009,2023-06-05,2023-06-09,2023-06-14,2023-06-21,12_12,110,23_23,0.5,0.5,5.8,5
