experiment	transfer_h	strain1	strain2	strain2_od	WN_FC_fluor_offset	Healthiness_hsv	strain1_meanCount	strain1_sd	plant_quality	Alive	batchtest	strain2_meanCount	strain2_sd	ratioCFU_S12	S12_FC_inocCFU	WN_FC_inocCFU	Treatment	rep_on	treatment
2024-02-14	24	WCS365	MOCK	0.001	9.33982918884327	476.681204696272	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-02-14	24	WCS365	MOCK	0.001	NA	446.061462882169	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-02-14	24	WCS365	MOCK	0.001	9.98566493430469	428.209373571754	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-02-14	24	WCS365	MOCK	0.001	7.11292307817043	443.590976408791	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-02-14	24	WCS365	MOCK	0.001	7.92247838219109	444.652012473241	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-02-14	24	WCS365	MOCK	0.001	6.20946872458943	436.119729095365	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-02-14	24	WCS365	MOCK	0.001	NA	482.434031239394	953333.333333333	556406.537788799	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	WCS365	1e-04	-0.532941118026967	416.508504296474	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	1e-04	0.773570924765379	477.5646087776	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.001	0.0554485202177066	401.555331629953	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.001	0.569965033979492	142.777726909894	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	2.47910922206301	378.204146964042	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	3.65928486639835	461.392704764936	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	4.38173896902614	409.729959815178	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	4.22580323157038	455.544457143022	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	3.36952533415196	406.898632229783	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	5.07974317797912	406.100099631358	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	1e-04	-2.7243179373095	225.272920473205	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	1e-04	0.271814203886083	462.149408080463	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.001	-1.00432531910421	291.892337794519	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.001	3.61593351523912	409.08383005284	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.34236908227941	240.616316596278	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	2.34478857475079	424.472751299023	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	2.76686942454998	431.556633030561	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	3.46675633932272	427.024476371115	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	MOCK	0	NA	393.756581951249	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	NA	413.962962257131	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-7.63179328358838	363.419659923605	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.29681676442647	356.355679555551	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.62718724999806	381.47770410145	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.43918032350425	82.101895586061	36558.3333333333	40875.351211539	bad	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	3.53581121427921	484.705678318822	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	4.67478310468629	448.603671703485	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	5.11639548417841	494.159542083413	36558.3333333333	40875.351211539	bad	1	A	NA	NA	NA	NA	NA	N2C3 first	NA	NA
2024-03-20	6	N2C3	WCS365	1e-04	0.991230588616685	87.1382707671676	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-1.97471944301596	345.120154284866	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	0.0683260986595808	381.583835104631	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-2.83455263574251	340.37086019059	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-0.0566685686186157	474.695997332362	254444.444444444	148642.281258657	good	1	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-2.21437412148791	371.072096726001	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.1038369607384	441.615364746347	254444.444444444	148642.281258657	good	1	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.05151944699433	408.12313273098	254444.444444444	148642.281258657	good	1	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.66685134454104	399.045388786902	254444.444444444	148642.281258657	good	0	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	1.16119740544754	429.438217551111	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	1.67372295382377	471.201158384609	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	5.43607441674243	467.51912593173	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	4.3955314966599	447.087482015876	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.18356701487678	456.806151305861	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-2.51965069115405	376.486065734362	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-3.30904080457597	150.89784574134	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-1.63899579717829	237.636684526561	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-3.54262713603914	246.448887258885	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-0.923228648217808	371.651494345139	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	0.169799414389072	398.781929632632	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-2.35743238101703	156.179284143051	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-0.96799279759653	132.670697139689	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	MOCK	0	-12.0414314277401	435.997350068102	254444.444444444	148642.281258657	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.94828933792107	234.42358184845	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.25832299521288	278.919120796182	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.57663767705337	346.535104958626	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.29272958053902	128.048038514031	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	1.8693334854288	431.837828946698	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.13159687672232	511.782680340063	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.58446869994076	378.2490059263	254444.444444444	148642.281258657	good	0	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.47378175676318	415.491218644634	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	4.613084415171	450.559702657134	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	5.57921636838066	433.662697044958	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-1.42602350910814	299.138608204979	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-1.19414651605827	171.656510499569	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	0.689955022281356	450.4551526533	254444.444444444	148642.281258657	good	1	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-3.90384445886149	428.484420128032	254444.444444444	148642.281258657	good	1	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-2.74543588996476	357.079757501031	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-4.28562650977262	245.568382042815	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	2.79062820380436	449.491688219403	254444.444444444	148642.281258657	good	1	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	0.479442223677086	380.453128584567	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.91181438795587	278.16911952274	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.58258226428407	330.550384475039	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-0.96853797347974	367.503906720185	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.51450161723488	366.849725220952	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	3.06696625705341	415.063602555122	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.77796430258675	480.764322430077	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.57038716241528	441.73386168358	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.13440878758096	429.921156023266	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	1.75253642254513	485.558842290191	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	1.99559421281329	441.003421277711	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	4.49374545053361	460.321047598633	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.75470025176576	500.46940345611	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	4.80722039620093	470.71656488149	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	2.8870895930876	438.664396457446	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	4.13964906643677	424.995092440631	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.13226796298113	420.528877184889	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-1.65623785885219	301.52594763578	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-1.17137643611512	212.621606436797	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-2.53174597908493	217.12680833782	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-2.25256281167572	210.279179520186	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	1.85618485243691	417.670492489727	254444.444444444	148642.281258657	good	1	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	1e-04	-0.930370043088869	363.050561131204	254444.444444444	148642.281258657	good	0	A	77183.3333333333	13520.7556494943	3.29662419923703	1.72098943544682	-1.72098943544682	N2C3 first	3	Abs600=1e-04
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.66102971324791	375.297212020865	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	0.920930532298905	391.326968809376	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-1.85364301700637	124.315377336129	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-0.82338340987072	383.438748124639	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-2.60113645110202	380.357978860299	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.001	-0.577597163256773	381.788829587851	254444.444444444	148642.281258657	good	0	A	832333.333333333	36620.8046516367	0.305700173541583	-1.70981072366506	1.70981072366506	N2C3 first	3	Abs600=0.001
second strain inoculant
2024-03-20	6	N2C3	MOCK	0	-6.75584699296269	310.492295459919	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.04741670150546	333.032223483396	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.92700547765931	359.620677555195	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.06921769013122	321.132707620767	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.4319041093365	282.594801217399	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-5.07430398222465	374.879591915593	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	WCS365	0.01	1.96896043942037	424.154516081033	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.49318300506371	455.06334981025	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	1.66900640346925	22.48697064888	254444.444444444	148642.281258657	good	0	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	3.78054326830895	443.646693255645	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	3.5243265016021	451.740315879872	254444.444444444	148642.281258657	good	1	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.01	2.15560532372777	388.52045783089	254444.444444444	148642.281258657	good	0	A	8002500	272236.110756821	0.0317956194244854	-4.97502817489095	4.97502817489095	N2C3 first	2	Abs600=0.01
second strain inoculant
2024-03-20	6	N2C3	MOCK	0	-7.8637920624837	215.482958560915	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	NA	263.625020987082	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.59533291870793	180.342697966557	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	NA	442.788721438107	254444.444444444	148642.281258657	good	1	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-4.86431403538539	88.5300011829252	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	MOCK	0	-6.866479291587	131.800846060978	254444.444444444	148642.281258657	good	0	A	NA	NA	NA	NA	NA	NA	NA	NA
2024-03-20	6	N2C3	WCS365	0.03	5.37968857958183	430.666246108601	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	5.78315227256358	419.247319253655	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.97942214552149	440.44846896441	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	5.53544671421946	382.972748122627	254444.444444444	148642.281258657	good	0	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.79287286766988	443.467862151939	254444.444444444	148642.281258657	good	1	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	N2C3	WCS365	0.03	3.88371070762293	280.869042115816	254444.444444444	148642.281258657	good	0	A	32633333.3333333	1680277.75481714	0.00779707184201566	-7.00285185711527	7.00285185711527	N2C3 first	3	Abs600=0.03
second strain inoculant
2024-03-20	6	WCS365	N2C3	1e-04	6.00064474657895	421.467591532565	3885.55555555556	4409.40787156028	bad	1	A	NA	NA	NA	NA	NA	WCS365 first	NA	NA
