subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_C11	2209	0.32870964651786566	0.3586681342872867	0.24343675417661098	0.35523613963039014	0.3850574712643678	0.25748502994011974	0.3794749403341289	0.40114613180515757	0.2857142857142857	127.0	139.0	92.0	35.0	46.0	11.0
subimage_B11	2328	0.3211258197716784	0.3671598737570842	0.2561125374411639	0.3387096774193548	0.38769230769230767	0.2721311475409836	0.3589108910891089	0.41351320596514346	0.2874617737003058	103.0	120.0	83.0	20.0	35.0	15.0
subimage_A11	2299	0.3568215892053973	0.34006617647058823	0.24907749077490776	0.38917975567190227	0.3443579766536965	0.2649122807017544	0.40653532375886897	0.3484848484848485	0.30132450331125826	221.0	197.0	151.0	70.0	45.0	-24.0
subimage_H12	15460	0.3165669830999106	0.4077115167370236	0.20606060606060606	0.33126934984520123	0.4491017964071856	0.21902017291066284	0.34075759295249175	0.46153846153846156	0.2631578947368421	111.0	150.0	73.0	37.0	77.0	39.0
subimage_G12	7086	0.3265895953757225	0.3872581525979092	0.20821114369501467	0.3433734939759036	0.4252199413489736	0.2336448598130841	0.3564883204513614	0.44565217391304346	0.2684326773594206	121.0	148.0	81.0	38.0	64.0	29.0
subimage_F12	1345	0.33015873015873015	0.37860610875706213	0.23686044379240784	0.33969465648854963	0.4098939929328622	0.25	0.3595109395109395	0.4233303261434156	0.2749289095136207	101.0	122.0	74.0	27.0	48.0	21.0
subimage_E12	1478	0.33234756097560975	0.3782235444113897	0.23775007601094558	0.3426183844011142	0.4028778467908903	0.2552942808957582	0.35641406448337143	0.4169758404344976	0.2776359088698421	121.0	143.0	90.0	31.0	51.0	21.0
subimage_D12	11779	0.32	0.40055588126723557	0.20474777448071216	0.3314121037463977	0.44846796657381616	0.2197452229299363	0.3430493273542601	0.465280612244898	0.26426426426426425	113.0	153.0	75.0	37.0	76.0	39.0
subimage_C12	1810	0.3274336283185841	0.34822113129417853	0.23736594815591755	0.33962264150943394	0.3950230272069353	0.26646706586826346	0.377840616966581	0.40696023769349277	0.2951219512195122	109.0	126.0	85.0	23.0	41.0	18.0
subimage_B12	2123	0.3359580052493438	0.3584905660377358	0.2336988680216105	0.3548387096774194	0.3978201634877384	0.25065963060686014	0.3747313844561455	0.4171412786108919	0.2752587140073609	133.0	152.0	94.0	40.0	55.0	16.0
subimage_A12	4488	0.31699346405228757	0.3967544294206784	0.21180555555555555	0.3274647887323944	0.4416403785488959	0.2302839116719243	0.34548774259448417	0.46048109965635736	0.2706814921090387	107.0	144.0	75.0	31.0	69.0	36.0
